v.|törkita|t’örkita|тереть, натереть, тёркать|raastaa|||||||||
s.|torokan|torokan, -an, -ad|таракан|torakka|||||||||
s. mon.|torosad|torosad|торосы|ahtojäät|||||||||
s.|toršer|toršer, -an, -ad|торшер|jalkalamppu|||||||||
s.|tort|tort, -an, -ad|торт|kakku|||||||||
s.|tost|tost, -an, -ad|тост|malja|||||||||
s.|tragedij|traged’ij, -an, -ad|трагедия|tragedia|||||||||
s.|tramplin|trampl’in, -an, -ad|трамлин|hyppylauta|||||||||
s.|tramvai|tramvai|трамвай|raikiovaunu|||||||||
s.|transport|transport, -an, -ad|транспорт|transportti, liikenne, kuljetus|||||||||
s.|trapp|trap, -an, -ad (IL)|трап|portaat|||||||||
s.|trass|trass, -an, -ad (IL)|трасса|linja, tie|||||||||
s.|traur|traur, -an, -ad|траур|suru, surupuku|||||||||
s.|trener|tr’en’er, -an, -ad|тренер|treenari, valmentaja|||||||||
s.|trenirofk|tr’en’irofk, -an, -ad|тренировка|harjoittelu, treeni|||||||||
s.|tursk|tresk, -an, -ad|треска|turska|||||||||
s.|trest|tr’est, -an, -ad|трест|trusti|||||||||
s.|tribun|tr’ibun, -an, -ad|трибуна|koroke, lava|||||||||
s.|trio|tr’io, -n, -d|трио|trio|||||||||
v.|tropnida|tropn’/ida, -ib, -i (SV)|пердеть|pierrä|||||||||
s.|trotuar|trotuar, -an, -ad|тротуар|jalkakäytävä|||||||||
s.|truba|truba, an, -d|труба|torvi, putki|||||||||
adv.|tuandoi|tuanduu|недавно, давеча|taannoin, äskettäin|||||||||
adv.|tuane|tuane|туда|tuonne|||||||||
s.|tuatindam|tuatindam, -an|отчим|isäpuoli|||||||||
a.|tuattahine|tuatahi/in’e, -ižen, -št|отцовский|isän, isällinen|||||||||
s.|tuaz|tuaz, -an, -ad|таз|pesuvati|||||||||
s.|tubaretk|tubar’etk, -an, -ad|табуретка|jakkara|||||||||
s. mon.|tuflid|tufl’i/d, -in, -id |туфли|korkokengät|||||||||
s.|tugi|tug/i, -en, -ed|опора, упор, запор|tuki|tugi uksehe (IL)|запор к двери|ovikeppi||||||
num.|tuha|tuha, -n, -d|тысяча|tuhat|||||||||
num.|tuhahine|tuhahi/in’e, -ižen, -št (LMS)|тысячный|tuhannes; tuhannen|||||||||
s.|tühd’|t’ühd’, -an, -ad|пустое, ерунда, чепуха, чушь|pöty, joutavuus|||||||||
adv.|tühd’|t’ühd’|напрасно|turhaa|||||||||
s. yhd.|tühdänpagižij|t’ühd’am/pagižij|пустомеля|turhanpuhuja|||||||||
v.|tühdeta|t’ühd’e/ta, -nob, -n’ ~ -n’ii|пустеть|tyhjetä|||||||||
s.|tuhk|tuhk, -an, -ad|зола, пепел|tuhka|||||||||
s. yhd.|tuhkpeza|tuhk/peza|зольник|tuhkapesä|||||||||
a.|tuhm|tuhm, -an, -ad|некрасивый, неблаговидный, уродливый|ruma|||||||||
s.|tuhu|tuhu, -n, -d|метель, буран, вьюга|lumipyry, pyry, lumimyrsky|||||||||
s. mon.|tukad|tuk/ad, -iin, -iid|волосы, шевелюра|tukka, hiukset|sagedad tukad|густые волосы, густая шевелюра|tiheä tukka||||||
v.|tükita|t’ükita|конопатить||||||||||
s.|tukk|tukk, tukkun, tukkud (IL)|кипа|tukku, pinkka|||||||||
adv.|tukul|tukul (IL)|оптом, гуртом|tukussa, kokonaan|||||||||
a.|tülč|t’ül’č, -an, -ad|тупой|tylsä|||||||||
v.|tülčeta|t’ül’če/ta, -nob, -n’ ~ -n’ii|тупеть, отупеть|tylsyä|||||||||
a.|tulij|tul’ij, -an, -ad|будущий|tuleva|||||||||
s.|tulo|tulo, -n, -d|доход|tulo|||||||||
s.|tuman|tuman, -an, -ad|туман|sumu|||||||||
s.|tundematoi|(Pal) tundemat/uu, -oman, -omad|незнакомец, незнакомый|vieras, tuntematon|||||||||
a.|tundematoi|(Pal) tundemat/uu, -oman, -omad|незнакомый, неузнаваемый|vieras, tuntematon|||||||||
s.|tundr|tundr, -an, -ad|тундра|tundra|||||||||
s.|tungend|tungend, -an, -ad|толкотня, давка|tunkeminen, tungos|||||||||
s.|tunnel’|tunnel’|туннель|tunneli|||||||||
s.|tuoh|tuoh, -en, -t|берёста|tuohi|||||||||
s.|tuohuz|tuohu/z, -sen, -st|свеча|tuohus, kynttilä|||||||||
s.|tuomik|(Yl) tuumik, -on, -od|черёмушник|tuomisto|||||||||
s.|tuomižik|(Pal) tuomižik, -on, -od|черёмушник|tuomisto|||||||||
v.|tüötä|t’üö/ta, -ndab, -nd’ž ~ -nd’žii|отправлять, отправить, посылать, послать, присылать, прислать, высылать, выслать |lähettää|||||||||
s. yhd.|turbaaz|tur/baza, -n, -d|турбаза|turistiasema|||||||||
s.|turbin|turbin, -an, -ad|турбина|turbiini|||||||||
v.|turbota|turvota (IL)|разбухать|turvota|||||||||
s.|turk|turk, -an, -ad|турок|turkkilainen|||||||||
s.|türm|t’ür’m, -an, -ad|тюрьма|vankila, tyrmä|||||||||
a.|türömšik|t’üromšik ~ t’ür’emšik, -an, -ad|заключёный, узник|vanki, tyrmäläinen|||||||||
s.|tušš|tuš, -in, -id|тушь|tussi|||||||||
s.|tütt|t’ütt, t’üt’t’ün, t’üt't'üd (SV)|пенис|penis|ištub Van’a iknal, s'üötap tüt’t’üt taukunal kansanr.|сидит Ваня на окне, кормит п-c толокном|istuu Vanja ikkunalla, syöttää p-sta talkkunalla||||||
s.|tuulatand|tuulatand, -an, -ad|веяние|viskuu|||||||||
s. yhd.|tuulatandmašin|tuulatand/mašin|веялка|viskuri, viskuukone|||||||||
v.|tuulattada|tuula/tada, -tab, -t’ ~ -t’ii|веять|viskata|||||||||
v.|uberida|uber’i/da, -b, -i|убирать, прибирать|korjata, siivota|||||||||
v. refl.|uberidakse|uber’i/dakse, -že, -ihe(ze)|убираться|sivota, tehdä siivous|||||||||
s.|uberind|uber’ind, -an, -ad|уборка|keruu; siivous|hein’än uber’indan aiga|во время уборки сена|heinän korjuun aikana||||||
s.|ubork|ubork, -an, -ad|уборка|siivous|||||||||
s.|uboršic|uboršic, -an, -ad|уборщица|siivooja|||||||||
s.|učastk|učastk, -an, -ad|участок|palsta|||||||||
v.|uččida|učta, uččib, učii|учить|oppia|||||||||
s.|učebnik|učebn’ik, -an, -ad|учебник|oppikirja|||||||||
s.|učenik|učen’ik, -an, -ad|ученик|oppilas|||||||||
s.|učitel’|učit’el’, -an, -ad|учитель, педагог|opettaja, pedagogi|||||||||
s.|udaač|udaač, -an, -ad (IL)|удача|onni, menestys|||||||||
s.|udar|udar|"вымя
"|utaret|||||||||
s.|uhab|uhab, -an, -ad|ухабина|kuoppa|||||||||
num. yhd.|üheksakümment|ühesa/küment|девяносто|yhdeksänkymmentä|||||||||
num. yhd.|üheksasadad|ühesa/sadad|девятьсот|yhdeksänsataa|||||||||
adv. yhd.|ühtelaigal|ühtel/aigal|одновременно|yhtaikaa|||||||||
a. yhd.|ühtigahine|üht/igahiin’e|ровесник|samanikäinen|||||||||
s.|uhvat|uhvat, -an, -ad|ухват|patahaarukka|||||||||
s.|ujuj|ujuj, -an, -ad|пловец|uimari|||||||||
s.|ujund|ujund, -an, -ad|плавание, купание|uinti|||||||||
s.|ukol|ukol, -an, -ad|укол|pistos|||||||||
s.|ukrop|ukrop, -an, -ad|укроп|tilli|||||||||
a. yhd.|üks’käzine|üks’/käz’iin’e|однорукий|yksikätinen|||||||||
a. yhd.|üks’päiväine|üks’/päivään’e|однодневный|yhden päivän|||||||||
num. yhd.|üks’tošt|üks’/tošt|одиннадцать|yksitoista|||||||||
a.|üksinaine|üks’ina/an’e, -ažen, -št|одинокий, уединенный|yksinäinen|||||||||
s. yhd.|üksinpajattaj|üks’iim/pajataj|солист, запевала|solisti|||||||||
s.|uksus|uksus, -an, -ad|уксус|etikka|||||||||
adv. yhd.|ülähakssai|ül’ähaks/sua (IL)|доверху|ylös asti|||||||||
v.|ulišta|ul’i/šta, -žob, -ž ~ -žii|выть; рыдать|ulvoa|rubeta ul’ižmaha|завывать|alkaa ulvoa||||||
s.|uližend|ul’ižend, -an, -ad|вой|ulvonta; itku|||||||||
adv.|umbeh|umbehe|наглухо|umpeen|||||||||
a.|uneksine|uines’i/in’e, -ižen, -št (IL)|заспанный|uninen|||||||||
a.|unikaz|un’ika/z, -han, -st|сонливый, сонный|unelias, uninen|||||||||
s.|univermag|un’ivermag, -an, -ad|универмаг|tavaratalo|||||||||
s.|universtet|univers’it’et, -an, -ad|университет|yliopisto|||||||||
a.|unohtamatoi|unohtamat/uu, -oman, -omad|незабываемый|unohtamaton|||||||||
s.|unohtuz|unohtu/z, -sen, -st|забывание; забвение|unohdus, unohtaminen|||||||||
v.|üödüda|üödu/da, -b, -i|заночевать|yöpyä|||||||||
s. yhd.|üösija|üö/s’ija|ночлег|yöpymispaikka|||||||||
v.|üöstüda|üöstu/da, -b, -i|заблудиться|eksyä|||||||||
adv.|üöstüksiš|üöstus'iiš|в заблуждении|eksyksissä|kävel'ta üöstus’iiš (IL)|блуждать, бродить|harhailla, kuljeskella|olda üöstus’iiš|заблудиться|eksyä|||
v.|upottada|upo/tada, -tab, -t’ ~ -t’ii|топить|upottaa, vajottaa, hukuttaa|||||||||
a.|upottaj|upotaj, -an, -ad|топкий|vajottava|upotaj koht|трясина|vajottava paikka||||||
a.|upr’amoi|upr’am/ij, -uun, -uud |упрямый|itsepäinen|||||||||
a.|ur’tunu|ur’tunu, -den, -t|сглаженный|pilattu|||||||||
a.|urad|urad, -an, -ad|бешенный|hullu, raivoisa|||||||||
s.|urad|urad, -an, -ad|дурак, дура|hullu|||||||||
a. yhd.|uradpäivälline|urat/päiväl’iin’e|шальной, взбалмошный|hullunkurinen, oikkupäinen|||||||||
s.|urn|urn, -an, -ad|урна|uurna|||||||||
s.|urod|urod, -an, -ad|урод|epäsikiö, hullu|||||||||
s.|urok|urok, -an, -ad|урок|oppitunti|||||||||
s. mon.|usad|us/ad, -iin, -iid|усы|viikset|usiin ke|усатый|viiksekäs||||||
s.|usadib|usad’b, -an, -ad|усадьба|kartano|||||||||
s.|ušerb|ušerb, -an, -ad (IL)|ущерб|vahinko|||||||||
s.|uskond|uskond, -an, -ad|вера; доверие; поверье|usko, uskonto, uskomus; luottamus|||||||||
a.|uskottav|uskotab, -an, -ad|убедительный|uskottava|||||||||
v.|ut'ugoita|ut'uguu/ta, -čob, -č ~ -čii|утюжить, заглаживать|silittää|||||||||
s.|ut’ug|ut’ug, -an, -ad|утюг|silitysrauta|||||||||
s.|ut’ugoičend|ut’uguučend, -an, -ad|глажение|silitys|||||||||
v.|ut’užida|ut’uži/da, -b, -i|гладить|silittää|||||||||
adv.|uutasti|uutašt’i ~ uudetašt'i (KTK)|снова, сначала, вновь|uudestaan, uudelleen|pesta uutašt’i (IL)|перемывать|pestä uudestaan||||||
v.|uvažida|uvaži/da, -b, -i|уважать|kunnioittaa|||||||||
s.|uvažind|uvažind, -an, -ad|уважение|kunnioitus|||||||||
s.|uvert’uur|uvert’ur, -an, -ad|увертюра|uvertyyri|||||||||
s.|uzl|uzl, -an, -ad|узел, свёрток|nyytti, käärö, mytty|||||||||
s. dem.|uzlaine|uzla/an’e, -ažen, -št|узелок, свёрточек|nyytti (pieni)|||||||||
s.|uzor|uzor, -an, -ad|узор|kuvio|||||||||
s.|vacalleh|vacal’eze|плашмя|vatsalleen, pitkin pituuttaan|||||||||
s.|vadd’ I|vad’d’ ~ bad’d’, -an, -ad (KTK)|бадья|sanko, amme|||||||||
s.|vagahaine|vagaha/an’e, -ažen, -št|младенец, грудной ребенок|vauva|||||||||
adv.|vägeh|vägehe (IL)|насилу|vaivoin|||||||||
s.|vagon|vagon, -an, -ad|вагон|vaunu|||||||||
adv. dem.|vähäižil|vähääžiil|немножко|vähäsen, vähän|varaata vähääžiil|побаиваться|pelätä vähäsen||||||
a. yhd.|vähälsuolattu|vähäl/suolatud|малосольный|vähäsuolainen|||||||||
a. yhd.|vähänverine|vähän/ver’iin’e (IL)|малокровный|vähäverinen|||||||||
a. yhd.|vähävägine|vähä/vägiin’e|слабосильный, маломощный|vähäväkinen|||||||||
a. yhd.|vähävezine|vähä/vez’iin’e|маловодный|vähävetinen|||||||||
v.|väheta I|vähe/ta, -ndab, -nd’ž ~ -nd’žii|уменьшать, уменьшить, сокращать, сократить|vähentää|||||||||
v.|väheta II|vähe/ta ~ vähä/ta, -nob, -n’ ~ -n’ii|уменьшаться, уменьшиться, сокращаться, сократиться|vähetä, vehentyä|n’ügüö kalad om vähenu| теперь рыбы стало меньше |nyt kaloja on vähennyt|l’ehman pidand om vähänu|содержание коров сократилось|lehmien pitäminen on vähentynyt|||
a. dem.|vahnaine|vahna/an’e, -ažen, -št|старенький|vanha|||||||||
a.|vahnennu|vahnenu, -den, -t|устарелый, застарелый, обветшалый|vanhentunut|||||||||
v.|vahneta II|vahne/ta, -nob, -n’ ~ -n’ii|стареть, состариться, отживать|vanheta|||||||||
s.|vahnuz|vahnu/z, -sen, -st|старость|vanhuus|||||||||
s.|vähüz|vähü/z, -sen, -st|нехватка, недохватка|vähyys, puute|||||||||
v.|vaikastuda|vaikastu/da, -b, -i|замолчать, умолкать, смолкать|vaieta|||||||||
a.|vaikkinaine|vaikana/an’e, -ažen, -št|молчаливый|vaitelias|||||||||
adv.|vaivaižesti|vaivaažest’i|вяло|vaivoin|||||||||
a.|vajag|vajag, -an, -ad|неполный|vajaa|||||||||
v. frekv.|vajehtelta|vajehte/l’da, -l’ob, -l’ ~ -l’ii|выменивать|vaihdella|||||||||
s.|vajehtuz|vajehtu/z, -sen, -st|замена, обмен, размен|vaihto|||||||||
adv.|vajeti|vajet’t’i ~ (SV) vait’i|молча, втихомолку|vaiti, ääneti|olda vajet’t’i|молчать, помолчать, промолчать|olla vaiti||||||
v.|vajoda|vaju/uda, -ub, -u|вязнуть, завязнуть, увязнуть, провалиться, утопать|vajota|||||||||
v.|vajottada|vajuu/tada, -tab, -t’ ~ -t’ii|засасывать, топить|vajottaa, upottaa|||||||||
a.|vajottaj|vajuutaj, -an, -ad|топкий|upottava|||||||||
s.|vakansij|vakans’ij, -an, -ad|вакансия|vakanssi|||||||||
s.|val’uut|val’uta, -n, -d|валюта|valuutta|||||||||
s.|valatand|valatand, -an, -ad|крестины|kaste|||||||||
v.|valattada|vala/tada, -tab, -t’ ~ -t’ii|окатить; крестить, совершать обряд крещения|kastaa|||||||||
a.|valdalline|valdal’i/in’e, -ižen, -št|самовольный, шаловливый; озорник|omavaltainen|||||||||
v.|valelta|val’e/l’ta, -l’ob, -l’ ~ -l’ii|поливать, обливать, заливать|valella, kastella|||||||||
v.|valgaita|vaugaata (KTK)|белить|valkaista|||||||||
adv.|valged|vauged|бело, светло|valoisaa|||||||||
s. yhd.|valgedtukk|vauget/tukk|белокурый|vaaleatukkainen|||||||||
s.|valičend|val’ičend, -an, -ad|выбор, отбор, подбор|valinta|||||||||
a.|valittu|val’itu/d, -n, d|отборный|valikoitu|||||||||
a.|väll’|väl’l’, -än, -äd|просторный|väljä|||||||||
s.|väll’|väl’l’, -än, -äd|раздолье, приволье|väljä|||||||||
v.|vall’astada|val’l’as/tada, -tab, -t’ ~ -t’ii|запрягать, впрягать|valjastaa|||||||||
adv.|valmehen|vaumhen|наготове, начеку|valmiina, valmiudessa|olda vaumhen|быть наготове, быть начеку|olla valmiina||||||
v. refl.|valmištadakse|vaumiš/tadakse, -taze, -t’iihe(ze)|готовиться|valmistautua|||||||||
adv.|valmiž|vaumiž|готово|valmista|||||||||
s.|vals|val’s, -an, -ad|вальс|valssi|||||||||
v.|valuda|valu/da, -b, -i|подтекать|valua|||||||||
s.|vann|vann, -an, -ad|ванна|amme, kylpy|||||||||
s.|vara|vara, -n, -d|запас|vara|||||||||
adv.|varaite|varaate|несмело|arkaillen|||||||||
s.|vard’oiččij|vard’uučij, -an, -ad|сторож|vartija|||||||||
s. mon.|vard’oiččijad|vard’uučij/ad, -uun, -uud|стража|vartijat, vartio|||||||||
v. refl.|vard’oitakse|vard’uutakse ~ vard’uotakse ~ (Pal) vard'uudakse|беречься, уберечься, остерегаться|olla varovainen, varoa|vard’uote! ~ vard’uude! (IL)|берегись!|varo!||||||
interj.|vard’oite|vard’uote ~ (Pal) vard’uude (IL)|берегись|varo|||||||||
s.|varend’|varend’, -an, -ad|варенье|hillo|||||||||
v.|vargastada|vargas/tada, -tab, -t’ ~ -t’ii|воровать, обворовать, красть, украсть, похищать, похитить, грабить, ограбить, разграбить, угонять, угнать|varastaa|||||||||
s.|vargastand|vargastand, -an, -ad|воровство, кража|varkaus|||||||||
a.|vargastettu|(Pal) vargastadu/d, -n, -d|краденный|varastettu|||||||||
s.|varz|varz, -an, -ad|жеребенок|varsa|||||||||
s.|vastaduz|vastavu/z, -sen, -st  (IL)|отпор|vastustus|||||||||
adv.|vastal|vastal|против|vastapäätä|||||||||
adv. yhd.|vastalpiä|vastal/piä|напротив|vastapäätä|||||||||
s.|vastand|vastand, -an, -ad|ответ|vastaus|||||||||
a. yhd.|vasterodittu|vaste/rod’itud ~ (Pal) vaste/rod’idud|новорождённый|vastasyntynyt|||||||||
s.|vastuz|vastu/z, -sen, -st|встреча; ответ; преграда, препятствие|vastaanotto; vastaus; este|||||||||
s.|vuaz|vaza, -n, -d|ваза|maljakko|||||||||
s.|vazanliha|vazan/l’iha|телятина||||||||||
adv.|važnoi|važn/ij, -uun, -uud |важный|tärkeä|||||||||
s.|veččin|veččina|ветчина|kinkku|||||||||
v.|vedaita|vedaata|везти|kuljettaa, viedä, tuoda|||||||||
s., a.|vedaj|vedaj|ведущий|juontaja, kuuluttaja; määräävä, johtava|||||||||
s.|vedand|vedand|вывоз||||||||||
a.|vedehine|vedehi/in’e, -ižen, -št|водяной|vetehinen|||||||||
v. refl.|vedeltakse|vedel’takse|слоняться||||||||||
s. yhd.|vedennouzend|veden/nouzend|наводнение||||||||||
s. yhd.|vedenvedaj|veden/vedaj|водовоз|vedenkuljettaja|||||||||
s.|veič|veič|нож||||||||||
s.|veksel’|veksel’|вексель|vekseli|||||||||
s.|velg|velg|долг|velka, laina|||||||||
s.|velg|velg|долг|v.|||||||||
s.|velg|velg|долг, задолженность, кредит||||||||||
s.|velg|velg|налог||||||||||
s.|velg|velg|недоимка||||||||||
adv.|velgah|velgha ~ (Pal) velgaha|в долг, взаймы|lainaksi|(Pal) otta velgaha|брать в долг, занимать, заимствовать|||||||
adv.|velgah|velgha ~ (Pal) velgaha|в долг, взаймы||(Pal) anta velgaha|одолжить|||||||
